Date,signal,ensemble_score,forward_return,actual_rally,correct,false_positive,missed_rally
2025-04-23 04:00:00+00:00,0,0.09339834194127136,0.03883326795768083,0,0,0,0
2025-04-24 04:00:00+00:00,0,0.12095925982934685,0.018358642640098122,0,0,0,0
2025-04-25 04:00:00+00:00,0,0.07815447114970535,0.00374133128387788,0,0,0,0
2025-04-28 04:00:00+00:00,0,0.07800094370581767,0.00971526800046596,0,0,0,0
2025-04-29 04:00:00+00:00,0,0.07766761299006116,-0.018001346224404413,0,0,0,0
2025-04-30 04:00:00+00:00,0,0.07798002678636982,-0.01883946896356481,0,0,0,0
2025-05-01 04:00:00+00:00,0,0.0783446286130657,-0.055504901056153244,0,0,0,0
2025-05-02 04:00:00+00:00,0,0.08097767283586864,-0.08754770771618525,0,0,0,0
2025-05-05 04:00:00+00:00,0,0.0783842000098061,-0.09164888291040019,0,0,0,0
2025-05-06 04:00:00+00:00,0,0.0792010799512462,-0.06431149093198596,0,0,0,0
2025-05-07 04:00:00+00:00,0,0.07939416127536884,-0.026535831869239246,0,0,0,0
2025-05-08 04:00:00+00:00,0,0.03861711536551445,-0.05095800051672961,0,0,0,0
2025-05-09 04:00:00+00:00,0,0.039009821376229895,-0.03071891192752263,0,0,0,0
2025-05-12 04:00:00+00:00,0,0.16473436232343383,-0.0804979131191722,0,0,0,0
2025-05-13 04:00:00+00:00,0,0.08663442979038667,-0.0859855697719536,0,0,0,0
2025-05-14 04:00:00+00:00,0,0.09839447372302938,-0.11532189060784681,0,0,0,0
2025-05-15 04:00:00+00:00,0,0.27712296168234846,-0.07362619678269744,0,0,0,0
2025-05-16 04:00:00+00:00,0,0.08633675809547155,-0.044873349379982774,0,0,0,0
2025-05-19 04:00:00+00:00,0,0.18571220471240724,-0.04868071531238449,0,0,0,0
2025-05-20 04:00:00+00:00,0,0.07959829425212246,-0.07791477548219083,0,0,0,0
2025-05-21 04:00:00+00:00,0,0.07900053413281949,-0.07015060067387568,0,0,0,0
2025-05-22 04:00:00+00:00,0,0.07892926113261349,-0.053330385315396356,0,0,0,0
2025-05-23 04:00:00+00:00,0,0.07871211874096952,-0.014431498945975507,0,0,0,0
2025-05-27 04:00:00+00:00,0,0.07885473569017347,-0.025383915427800163,0,0,0,0
2025-05-28 04:00:00+00:00,0,0.07889747137339363,-0.00757551892992514,0,0,0,0
2025-05-29 04:00:00+00:00,0,0.16548808068288723,-0.01000030720875944,0,0,0,0
2025-05-30 04:00:00+00:00,0,0.03727910196136431,0.013060858920574514,0,0,0,0
2025-06-02 04:00:00+00:00,0,0.04856367322591332,0.009989571026045363,0,0,0,0
2025-06-03 04:00:00+00:00,0,0.048519043257615774,-0.020777547238553296,0,0,0,0
2025-06-04 04:00:00+00:00,0,0.09210210158645724,-0.07461508344459367,0,0,0,0
2025-06-05 04:00:00+00:00,0,0.03688116346155225,-0.09914837344754668,0,0,0,0
2025-06-06 04:00:00+00:00,0,0.03679328538988351,-0.08012035379044058,0,0,0,0
2025-06-09 04:00:00+00:00,0,0.036883029586160805,-0.13084524706829959,0,0,0,0
2025-06-10 04:00:00+00:00,0,0.04680535039227626,-0.11025259500042495,0,0,0,0
2025-06-11 04:00:00+00:00,0,0.03693290112541773,-0.0981154435113396,0,0,0,0
2025-06-12 04:00:00+00:00,0,0.03729494317510468,-0.07202882291241497,0,0,0,0
2025-06-13 04:00:00+00:00,0,0.07952024937066672,0.03632496123284845,0,0,0,0
2025-06-16 04:00:00+00:00,0,0.07952745383008233,-0.001983405737796873,0,0,0,0
2025-06-17 04:00:00+00:00,0,0.03685470806705143,0.019734019790926816,0,0,0,0
2025-06-18 04:00:00+00:00,0,0.07840592988168336,0.05938854189824361,0,0,0,0
2025-06-20 04:00:00+00:00,0,0.0366028846493574,0.06424205264666938,0,0,0,0
2025-06-23 04:00:00+00:00,0,0.0783540687153127,0.06737998933004619,0,0,0,0
2025-06-24 04:00:00+00:00,0,0.07988125910144388,0.047602765516910894,0,0,0,0
2025-06-25 04:00:00+00:00,0,0.036923286783659526,0.05761674638401337,0,0,0,0
2025-06-26 04:00:00+00:00,0,0.03661871074122584,0.053541634844040065,0,0,0,0
2025-06-27 04:00:00+00:00,0,0.036474192818916756,0.07073982788653344,0,0,0,0
2025-06-30 04:00:00+00:00,0,0.03642860614210835,0.052464480699334404,0,0,0,0
2025-07-01 04:00:00+00:00,0,0.03674730354625354,0.029920119296229286,0,0,0,0
2025-07-02 04:00:00+00:00,0,0.07876990572980748,0.08960345272314818,0,0,0,0
2025-07-03 04:00:00+00:00,0,0.08438119972960653,0.07700094739255081,0,0,0,0
2025-07-07 04:00:00+00:00,0,0.1259679443583478,0.10567426095487975,0,0,0,0
2025-07-08 04:00:00+00:00,0,0.04587787212088629,0.08380408584852916,0,0,0,0
2025-07-09 04:00:00+00:00,0,0.2519706303668398,0.16401809187104677,1,0,0,1
2025-07-10 04:00:00+00:00,0,0.0807303686927988,0.1342835687995536,0,0,0,0
2025-07-11 04:00:00+00:00,0,0.03892106144722293,0.12781108727163648,0,0,0,0
2025-07-14 04:00:00+00:00,0,0.04762806824219204,0.09628532666244238,0,0,0,0
2025-07-15 04:00:00+00:00,0,0.24251494077370836,0.046593116964741554,0,0,0,0
2025-07-16 04:00:00+00:00,0,0.043658649744600105,0.09617209825088247,0,0,0,0
2025-07-17 04:00:00+00:00,0,0.08054150801052624,0.04245520543884118,0,0,0,0
2025-07-18 04:00:00+00:00,0,0.07904205240269623,0.008566903023690786,0,0,0,0
2025-07-21 04:00:00+00:00,0,0.07767043867901087,0.009395567592523468,0,0,0,0
2025-07-22 04:00:00+00:00,0,0.03580106334230782,-0.0059647189641619525,0,0,0,0
2025-07-23 04:00:00+00:00,0,0.0360289655968055,-0.02520805939898696,0,0,0,0
2025-07-24 04:00:00+00:00,0,0.03590220508364488,-0.025257987201383836,0,0,0,0
2025-07-25 04:00:00+00:00,0,0.035889298628911465,0.02424396977175758,0,0,0,0
2025-07-28 04:00:00+00:00,0,0.036363352172975,0.018010617443799948,0,0,0,0
2025-07-29 04:00:00+00:00,0,0.03636475250782578,0.04046583282805205,0,0,0,0
2025-07-30 04:00:00+00:00,0,0.03617809005310323,0.041318846626352324,0,0,0,0
2025-07-31 04:00:00+00:00,0,0.037098850432637186,-0.008787180491821811,0,0,0,0
2025-08-01 04:00:00+00:00,0,0.1563327269479924,0.1531562343206232,1,0,0,1
2025-08-04 04:00:00+00:00,0,0.03586543126065122,0.17914896214261966,1,0,0,1
2025-08-05 04:00:00+00:00,0,0.03557585036679526,0.16584070301506437,1,0,0,1
2025-08-06 04:00:00+00:00,0,0.07845849894800029,0.08323678229182563,0,0,0,0
2025-08-07 04:00:00+00:00,0,0.045631546534778474,0.12086642573775253,0,0,0,0
2025-08-08 04:00:00+00:00,0,0.0358829164064871,0.17314719368735432,1,0,0,1
2025-08-11 04:00:00+00:00,0,0.03629516998256895,0.23988542532267054,1,0,0,1
2025-08-12 04:00:00+00:00,0,0.09117768914464214,0.17570654164813115,1,0,0,1
2025-08-13 04:00:00+00:00,0,0.11283085507363276,0.22528773209482877,1,0,0,1
2025-08-14 04:00:00+00:00,0,0.07985050447378106,0.26807326714536095,1,0,0,1
2025-08-15 04:00:00+00:00,0,0.03603312327357046,0.30331511217179097,1,0,0,1
2025-08-18 04:00:00+00:00,0,0.03551051771648133,0.3361614882623274,1,0,0,1
2025-08-19 04:00:00+00:00,0,0.03532733441210333,0.38486541484571224,1,0,0,1
2025-08-20 04:00:00+00:00,0,0.03530258868570016,0.3597790495634823,1,0,0,1
2025-08-21 04:00:00+00:00,0,0.03560023970372929,0.37869423835653193,1,0,0,1
2025-08-22 04:00:00+00:00,0,0.07980240477152951,0.33601754301479114,1,0,0,1
2025-08-25 04:00:00+00:00,0,0.036084889936774917,0.3114596206850282,1,0,0,1
2025-08-26 04:00:00+00:00,0,0.04670730629558347,0.4207262981949931,1,0,0,1
2025-08-27 04:00:00+00:00,0,0.08134560809400902,0.43557225232416275,1,0,0,1
2025-08-28 04:00:00+00:00,0,0.09572712656683798,0.43773525216083753,1,0,0,1
2025-08-29 04:00:00+00:00,1,0.6181817999315041,0.3325925473813658,1,1,0,0
2025-09-02 04:00:00+00:00,0,0.29284410784966813,0.29000354955438934,1,0,0,1
2025-09-03 04:00:00+00:00,0,0.16386175788506627,0.33953831342794705,1,0,0,1
2025-09-04 04:00:00+00:00,0,0.16690141741964162,0.4462266955851726,1,0,0,1
2025-09-05 04:00:00+00:00,0,0.1389014368475356,0.3868564407721411,1,0,0,1
2025-09-08 04:00:00+00:00,0,0.17220858733264016,0.32592071718903703,1,0,0,1
2025-09-09 04:00:00+00:00,0,0.169806886873822,0.23269880562378153,1,0,0,1
2025-09-10 04:00:00+00:00,0,0.1332118986104002,0.25838952500456935,1,0,0,1
2025-09-11 04:00:00+00:00,0,0.24923376319534812,0.11734424824942113,0,0,0,0
2025-09-12 04:00:00+00:00,0,0.11892658531918926,0.02547399078056589,0,0,0,0
2025-09-15 04:00:00+00:00,0,0.08269033150652443,0.055492309826809194,0,0,0,0
2025-09-16 04:00:00+00:00,0,0.08070460259950234,0.004007113430621656,0,0,0,0
2025-09-17 04:00:00+00:00,0,0.07961739753841625,-0.001564629654575822,0,0,0,0
2025-09-18 04:00:00+00:00,0,0.07845413285072887,0.016063519688468197,0,0,0,0
2025-09-19 04:00:00+00:00,0,0.07827574376029013,0.026042660504543846,0,0,0,0
2025-09-22 04:00:00+00:00,0,0.03815481639812997,0.05613394959332196,0,0,0,0
2025-09-23 04:00:00+00:00,0,0.08490090050949597,0.022013712886818304,0,0,0,0
2025-09-24 04:00:00+00:00,0,0.17235573100733864,-0.05996373659407639,0,0,0,0
2025-09-25 04:00:00+00:00,0,0.08861004662936552,-0.02034539977992278,0,0,0,0
2025-09-26 04:00:00+00:00,0,0.08441887064709379,0.016229382971898243,0,0,0,0
2025-09-29 04:00:00+00:00,0,0.08598265497378572,-0.0025013727821531218,0,0,0,0
2025-09-30 04:00:00+00:00,0,0.08073544889186172,-0.011245983074380184,0,0,0,0
2025-10-01 04:00:00+00:00,0,0.08175136282677528,-0.015373660014008195,0,0,0,0
2025-10-02 04:00:00+00:00,0,0.08179903315319227,-0.08138800021211123,0,0,0,0
2025-10-03 04:00:00+00:00,0,0.08001687645792012,-0.09360211784170624,0,0,0,0
2025-10-06 04:00:00+00:00,0,0.08084380591396371,-0.10431577102851342,0,0,0,0
2025-10-07 04:00:00+00:00,0,0.08390394585088727,-0.09391715991468275,0,0,0,0
2025-10-08 04:00:00+00:00,0,0.08926907569875807,-0.08999551806757944,0,0,0,0
2025-10-09 04:00:00+00:00,0,0.14473026558990829,-0.03494928789386176,0,0,0,0
2025-10-10 04:00:00+00:00,0,0.4040800742639054,0.04609774281037127,0,0,0,0
2025-10-13 04:00:00+00:00,0,0.2847713475067779,-0.005515245982916306,0,0,0,0
2025-10-14 04:00:00+00:00,0,0.09418500935823208,-0.012648885858243197,0,0,0,0
2025-10-15 04:00:00+00:00,0,0.20528838421673107,-0.048218912804635417,0,0,0,0
2025-10-16 04:00:00+00:00,0,0.08150719008842638,-0.03180083661310884,0,0,0,0
2025-10-17 04:00:00+00:00,0,0.20189122951314822,-0.07931756814092783,0,0,0,0
2025-10-20 04:00:00+00:00,0,0.20463936832692,-0.09085141174804479,0,0,0,0
2025-10-21 04:00:00+00:00,0,0.23448744864057905,-0.0416991481646104,0,0,0,0
2025-10-22 04:00:00+00:00,0,0.08104847217025458,-0.04202340042839792,0,0,0,0
2025-10-23 04:00:00+00:00,0,0.2023332411516895,-0.10831876543521102,0,0,0,0
2025-10-24 04:00:00+00:00,0,0.08058730698501486,-0.12461364998712998,0,0,0,0
2025-10-27 04:00:00+00:00,0,0.1229461990735886,-0.10431876031796439,0,0,0,0
2025-10-28 04:00:00+00:00,0,0.08022710378207203,-0.11153240480827997,0,0,0,0
2025-10-29 04:00:00+00:00,0,0.0812302381563026,-0.12429846621912521,0,0,0,0
2025-10-30 04:00:00+00:00,0,0.081134751225848,-0.09561312208540707,0,0,0,0
2025-10-31 04:00:00+00:00,0,0.08092179210240265,-0.03620253731209655,0,0,0,0
2025-11-03 05:00:00+00:00,0,0.08046006677676558,-0.03911978927238624,0,0,0,0
2025-11-04 05:00:00+00:00,0,0.2006696962182505,-0.03785758432849029,0,0,0,0
2025-11-05 05:00:00+00:00,0,0.200491347595471,-0.044776147038358194,0,0,0,0
2025-11-06 05:00:00+00:00,0,0.08077002757930037,-0.0554262469560487,0,0,0,0
2025-11-07 05:00:00+00:00,0,0.08024748713556394,-0.049356688925259795,0,0,0,0
2025-11-10 05:00:00+00:00,0,0.08037469198273474,-0.059858898742035205,0,0,0,0
2025-11-11 05:00:00+00:00,0,0.08065723990511803,-0.012313406032099072,0,0,0,0
2025-11-12 05:00:00+00:00,0,0.08074737823031843,-0.006396110076636985,0,0,0,0
2025-11-13 05:00:00+00:00,0,0.08937829417670022,-0.026026049533406037,0,0,0,0
2025-11-14 05:00:00+00:00,0,0.2995809374347808,-0.024122279845590566,0,0,0,0
2025-11-17 05:00:00+00:00,0,0.10207176803250262,-0.053389214820152686,0,0,0,0
2025-11-18 05:00:00+00:00,0,0.09260913342269175,-0.07907591276160963,0,0,0,0
2025-11-19 05:00:00+00:00,0,0.0924129308409952,-0.07281762294589988,0,0,0,0
2025-11-20 05:00:00+00:00,0,0.09344796707369987,-0.02276882516282641,0,0,0,0
2025-11-21 05:00:00+00:00,0,0.08171692786955499,-0.01288161940928434,0,0,0,0
2025-11-24 05:00:00+00:00,0,0.08560898163383553,-0.05910533349421532,0,0,0,0
2025-11-25 05:00:00+00:00,0,0.20654081327133683,-0.04426467862808314,0,0,0,0
2025-11-26 05:00:00+00:00,0,0.24788710127578167,-0.034010154839911544,0,0,0,0
2025-11-28 05:00:00+00:00,0,0.08088550459764411,-0.056007612127603856,0,0,0,0
2025-12-01 05:00:00+00:00,0,0.13547963057338133,-0.10288563534428374,0,0,0,0
2025-12-02 05:00:00+00:00,0,0.08058246529438255,-0.0902997741627316,0,0,0,0
2025-12-03 05:00:00+00:00,0,0.12232550105461062,-0.014802608241309745,0,0,0,0
2025-12-04 05:00:00+00:00,0,0.08006412188288048,-0.007494968980386485,0,0,0,0
2025-12-05 05:00:00+00:00,0,0.08025786129062372,-0.04686718724399219,0,0,0,0
2025-12-08 05:00:00+00:00,0,0.07991300883072552,-0.07196613249487993,0,0,0,0
2025-12-09 05:00:00+00:00,0,0.08018854070251032,-0.009553766536428254,0,0,0,0
2025-12-10 05:00:00+00:00,0,0.038756475511723364,-0.049489990227150504,0,0,0,0
2025-12-11 05:00:00+00:00,0,0.07984150363259741,0.05997453172826561,0,0,0,0
2025-12-12 05:00:00+00:00,0,0.07999490176918005,0.07277750747747347,0,0,0,0
2025-12-15 05:00:00+00:00,0,0.1281222767268542,0.13198746113629345,0,0,0,0
2025-12-16 05:00:00+00:00,0,0.1275424286210119,0.1449527789057683,0,0,0,0
2025-12-17 05:00:00+00:00,0,0.12748486312896434,0.12448159639988421,0,0,0,0
2025-12-18 05:00:00+00:00,0,0.0802962013958488,0.10229426633318028,0,0,0,0
2025-12-19 05:00:00+00:00,0,0.05053045168823651,0.12604316529173887,0,0,0,0
2025-12-22 05:00:00+00:00,0,0.05030238692142626,0.17368829355984317,1,0,0,1
2025-12-23 05:00:00+00:00,0,0.0801137130326088,0.14547378576691838,0,0,0,0
2025-12-24 05:00:00+00:00,0,0.12192211685414144,0.14200984876247813,0,0,0,0
2025-12-26 05:00:00+00:00,0,0.0905031004881097,0.13452440218454043,0,0,0,0
2025-12-29 05:00:00+00:00,0,0.08050723514877493,0.18297526543088538,1,0,0,1
2025-12-30 05:00:00+00:00,0,0.08109738782972177,,0,0,0,0
2025-12-31 05:00:00+00:00,0,0.09467478704905723,,0,0,0,0
2026-01-02 05:00:00+00:00,0,0.2274188680301766,,0,0,0,0
2026-01-05 05:00:00+00:00,0,0.0856955148820564,,0,0,0,0
2026-01-06 05:00:00+00:00,0,0.08904711705896483,,0,0,0,0
2026-01-07 05:00:00+00:00,0,0.09118647271846432,,0,0,0,0
2026-01-08 05:00:00+00:00,0,0.13722763972027516,,0,0,0,0
2026-01-09 05:00:00+00:00,0,0.10386614172856706,,0,0,0,0
2026-01-12 05:00:00+00:00,0,0.4478896283174529,,0,0,0,0
2026-01-13 05:00:00+00:00,0,0.12695415652266565,,0,0,0,0
2026-01-14 05:00:00+00:00,0,0.19290342955089002,,0,0,0,0
2026-01-15 05:00:00+00:00,0,0.11397402933155203,,0,0,0,0
2026-01-16 05:00:00+00:00,0,0.08363515446871939,,0,0,0,0
2026-01-20 05:00:00+00:00,0,0.08490940792305117,,0,0,0,0
2026-01-21 05:00:00+00:00,0,0.09421771004119912,,0,0,0,0
2026-01-22 05:00:00+00:00,0,0.23890780727034303,,0,0,0,0
2026-01-23 05:00:00+00:00,0,0.08354676079033045,,0,0,0,0
2026-01-26 05:00:00+00:00,0,0.08080656589089252,,0,0,0,0
2026-01-27 05:00:00+00:00,0,0.08039579947422487,,0,0,0,0
2026-01-28 05:00:00+00:00,0,0.08082264890544809,,0,0,0,0
